,DateTime,Easting,Northing,Height,LineName
0,2021-11-04 17:30:24.000,497228.12899999996,4272341.087,-35.255,MF5232
1,2021-11-04 17:30:24.100,497228.00700000004,4272340.914,-35.253,MF5232
2,2021-11-04 17:30:24.200,497227.886,4272340.74,-35.251,MF5232
3,2021-11-04 17:30:24.300,497227.76700000005,4272340.565,-35.248000000000005,MF5232
4,2021-11-04 17:30:24.400,497227.648,4272340.397,-35.247,MF5232
5,2021-11-04 17:30:24.500,497227.53,4272340.216,-35.236999999999995,MF5232
6,2021-11-04 17:30:24.600,497227.41299999994,4272340.044,-35.233000000000004,MF5232
7,2021-11-04 17:30:24.700,497227.294,4272339.87,-35.23,MF5232
8,2021-11-04 17:30:24.800,497227.17299999995,4272339.698,-35.229,MF5232
9,2021-11-04 17:30:24.900,497227.05299999996,4272339.524,-35.23,MF5232
10,2021-11-04 17:30:25.000,497226.936,4272339.348999999,-35.229,MF5232
11,2021-11-04 17:30:25.100,497226.81200000003,4272339.18,-35.227,MF5232
12,2021-11-04 17:30:25.200,497226.68700000003,4272339.012,-35.241,MF5232
13,2021-11-04 17:30:25.300,497226.566,4272338.837,-35.242,MF5232
14,2021-11-04 17:30:25.400,497226.445,4272338.664,-35.246,MF5232
15,2021-11-04 17:30:25.500,497226.32700000005,4272338.487,-35.247,MF5232
16,2021-11-04 17:30:25.600,497226.21,4272338.31,-35.248000000000005,MF5232
17,2021-11-04 17:30:25.700,497226.086,4272338.133,-35.253,MF5232
18,2021-11-04 17:30:25.800,497225.966,4272337.959,-35.259,MF5232
19,2021-11-04 17:30:25.900,497225.848,4272337.78,-35.257,MF5232
20,2021-11-04 17:30:26.000,497225.73299999995,4272337.596,-35.26,MF5232
21,2021-11-04 17:30:26.100,497225.615,4272337.416,-35.265,MF5232
22,2021-11-04 17:30:26.200,497225.49600000004,4272337.232,-35.271,MF5232
23,2021-11-04 17:30:26.300,497225.38,4272337.048,-35.277,MF5232
24,2021-11-04 17:30:26.400,497225.261,4272336.863,-35.284,MF5232
25,2021-11-04 17:30:26.500,497225.141,4272336.676,-35.294000000000004,MF5232
26,2021-11-04 17:30:26.600,497225.023,4272336.489,-35.305,MF5232
27,2021-11-04 17:30:26.700,497224.909,4272336.299,-35.306,MF5232
28,2021-11-04 17:30:26.800,497224.78799999994,4272336.115,-35.313,MF5232
29,2021-11-04 17:30:26.900,497224.66799999995,4272335.924,-35.321999999999996,MF5232
30,2021-11-04 17:30:27.000,497224.55100000004,4272335.731000001,-35.327,MF5232
31,2021-11-04 17:30:27.100,497224.44200000004,4272335.534,-35.328,MF5232
32,2021-11-04 17:30:27.200,497224.32899999997,4272335.341,-35.334,MF5232
33,2021-11-04 17:30:27.300,497224.21,4272335.143999999,-35.34,MF5232
34,2021-11-04 17:30:27.400,497224.10299999994,4272334.94,-35.352,MF5232
35,2021-11-04 17:30:27.500,497223.99100000004,4272334.741,-35.355,MF5232
36,2021-11-04 17:30:27.600,497223.87700000004,4272334.545,-35.356,MF5232
37,2021-11-04 17:30:27.700,497223.766,4272334.343,-35.356,MF5232
38,2021-11-04 17:30:27.800,497223.654,4272334.143,-35.357,MF5232
39,2021-11-04 17:30:27.900,497223.54799999995,4272333.941000001,-35.35,MF5232
40,2021-11-04 17:30:28.000,497223.43200000003,4272333.746,-35.336,MF5232
41,2021-11-04 17:30:28.100,497223.32399999996,4272333.546,-35.333,MF5232
42,2021-11-04 17:30:28.200,497223.221,4272333.339,-35.324,MF5232
43,2021-11-04 17:30:28.300,497223.12,4272333.137,-35.311,MF5232
44,2021-11-04 17:30:28.400,497223.00700000004,4272332.935,-35.306,MF5232
45,2021-11-04 17:30:28.500,497222.9,4272332.728,-35.295,MF5232
46,2021-11-04 17:30:28.600,497222.802,4272332.529,-35.283,MF5232
47,2021-11-04 17:30:28.700,497222.69700000004,4272332.325,-35.272,MF5232
48,2021-11-04 17:30:28.800,497222.589,4272332.123,-35.26,MF5232
49,2021-11-04 17:30:28.900,497222.48600000003,4272331.921,-35.246,MF5232
50,2021-11-04 17:30:29.000,497222.393,4272331.7069999995,-35.235,MF5232
51,2021-11-04 17:30:29.100,497222.287,4272331.5030000005,-35.223,MF5232
52,2021-11-04 17:30:29.200,497222.18299999996,4272331.302,-35.213,MF5232
53,2021-11-04 17:30:29.300,497222.07399999996,4272331.101,-35.203,MF5232
54,2021-11-04 17:30:29.400,497221.969,4272330.901000001,-35.191,MF5232
55,2021-11-04 17:30:29.500,497221.86100000003,4272330.703,-35.181,MF5232
56,2021-11-04 17:30:29.600,497221.75200000004,4272330.5030000005,-35.175,MF5232
57,2021-11-04 17:30:29.700,497221.64200000005,4272330.304,-35.167,MF5232
58,2021-11-04 17:30:29.800,497221.524,4272330.12,-35.16,MF5232
59,2021-11-04 17:30:29.900,497221.407,4272329.924,-35.159,MF5232
60,2021-11-04 17:30:30.000,497221.295,4272329.728999999,-35.159,MF5232
61,2021-11-04 17:30:30.100,497221.179,4272329.534,-35.158,MF5232
62,2021-11-04 17:30:30.200,497221.064,4272329.345,-35.165,MF5232
63,2021-11-04 17:30:30.300,497220.948,4272329.151000001,-35.167,MF5232
64,2021-11-04 17:30:30.400,497220.82899999997,4272328.958000001,-35.173,MF5232
65,2021-11-04 17:30:30.500,497220.703,4272328.768,-35.186,MF5232
66,2021-11-04 17:30:30.600,497220.598,4272328.563,-35.2,MF5232
67,2021-11-04 17:30:30.700,497220.476,4272328.373,-35.214,MF5232
68,2021-11-04 17:30:30.800,497220.35299999994,4272328.181,-35.231,MF5232
69,2021-11-04 17:30:30.900,497220.23299999995,4272327.989,-35.248000000000005,MF5232
70,2021-11-04 17:30:31.000,497220.114,4272327.798,-35.264,MF5232
71,2021-11-04 17:30:31.100,497219.981,4272327.621,-35.278,MF5232
72,2021-11-04 17:30:31.200,497219.865,4272327.4180000005,-35.3,MF5232
73,2021-11-04 17:30:31.300,497219.732,4272327.244,-35.317,MF5232
74,2021-11-04 17:30:31.400,497219.615,4272327.052,-35.336999999999996,MF5232
75,2021-11-04 17:30:31.500,497219.50200000004,4272326.857,-35.35,MF5232
76,2021-11-04 17:30:31.600,497219.38200000004,4272326.6680000005,-35.37,MF5232
77,2021-11-04 17:30:31.700,497219.26,4272326.48,-35.39,MF5232
78,2021-11-04 17:30:31.800,497219.145,4272326.285,-35.403,MF5232
79,2021-11-04 17:30:31.900,497219.032,4272326.095,-35.42,MF5232
80,2021-11-04 17:30:32.000,497218.929,4272325.89,-35.434,MF5232
81,2021-11-04 17:30:32.100,497218.816,4272325.699,-35.444,MF5232
82,2021-11-04 17:30:32.200,497218.71,4272325.506,-35.451,MF5232
83,2021-11-04 17:30:32.300,497218.599,4272325.317,-35.46,MF5232
84,2021-11-04 17:30:32.400,497218.48600000003,4272325.127,-35.464,MF5232
85,2021-11-04 17:30:32.500,497218.37899999996,4272324.938,-35.466,MF5232
86,2021-11-04 17:30:32.600,497218.261,4272324.761,-35.468,MF5232
87,2021-11-04 17:30:32.700,497218.159,4272324.571,-35.465,MF5232
88,2021-11-04 17:30:32.800,497218.055,4272324.382,-35.463,MF5232
89,2021-11-04 17:30:32.900,497217.94700000004,4272324.197,-35.459,MF5232
90,2021-11-04 17:30:33.000,497217.847,4272324.007,-35.451,MF5232
91,2021-11-04 17:30:33.100,497217.74799999996,4272323.819,-35.445,MF5232
92,2021-11-04 17:30:33.200,497217.63899999997,4272323.635,-35.44,MF5232
93,2021-11-04 17:30:33.300,497217.539,4272323.451,-35.428000000000004,MF5232
94,2021-11-04 17:30:33.400,497217.45399999997,4272323.257,-35.41,MF5232
95,2021-11-04 17:30:33.500,497217.354,4272323.074,-35.398,MF5232
96,2021-11-04 17:30:33.600,497217.256,4272322.89,-35.384,MF5232
97,2021-11-04 17:30:33.700,497217.154,4272322.709,-35.372,MF5232
98,2021-11-04 17:30:33.800,497217.06,4272322.526000001,-35.352,MF5232
99,2021-11-04 17:30:33.900,497216.961,4272322.345,-35.335,MF5232
100,2021-11-04 17:30:34.000,497216.862,4272322.165,-35.321,MF5232
101,2021-11-04 17:30:34.100,497216.763,4272321.9860000005,-35.304,MF5232
102,2021-11-04 17:30:34.200,497216.664,4272321.811000001,-35.291,MF5232
103,2021-11-04 17:30:34.300,497216.564,4272321.636,-35.28,MF5232
104,2021-11-04 17:30:34.400,497216.463,4272321.459,-35.265,MF5232
105,2021-11-04 17:30:34.500,497216.35799999995,4272321.289,-35.254,MF5232
106,2021-11-04 17:30:34.600,497216.255,4272321.113,-35.238,MF5232
107,2021-11-04 17:30:34.700,497216.157,4272320.938999999,-35.224000000000004,MF5232
108,2021-11-04 17:30:34.800,497216.054,4272320.768999999,-35.213,MF5232
109,2021-11-04 17:30:34.900,497215.94200000004,4272320.596,-35.202,MF5232
110,2021-11-04 17:30:35.000,497215.836,4272320.425,-35.185,MF5232
111,2021-11-04 17:30:35.100,497215.723,4272320.258,-35.178000000000004,MF5232
112,2021-11-04 17:30:35.200,497215.609,4272320.09,-35.174,MF5232
113,2021-11-04 17:30:35.300,497215.495,4272319.925,-35.17,MF5232
114,2021-11-04 17:30:35.400,497215.386,4272319.7530000005,-35.164,MF5232
115,2021-11-04 17:30:35.500,497215.275,4272319.584,-35.158,MF5232
116,2021-11-04 17:30:35.600,497215.152,4272319.426,-35.177,MF5232
117,2021-11-04 17:30:35.700,497215.029,4272319.262,-35.179,MF5232
118,2021-11-04 17:30:35.800,497214.908,4272319.094,-35.181999999999995,MF5232
119,2021-11-04 17:30:35.900,497214.79,4272318.926,-35.185,MF5232
120,2021-11-04 17:30:36.000,497214.665,4272318.76,-35.189,MF5232
121,2021-11-04 17:30:36.100,497214.53799999994,4272318.59,-35.195,MF5232
122,2021-11-04 17:30:36.200,497214.41299999994,4272318.433999999,-35.201,MF5232
123,2021-11-04 17:30:36.300,497214.28799999994,4272318.251,-35.195,MF5232
124,2021-11-04 17:30:36.400,497214.159,4272318.084,-35.201,MF5232
125,2021-11-04 17:30:36.500,497214.031,4272317.915,-35.207,MF5232
126,2021-11-04 17:30:36.600,497213.903,4272317.744,-35.213,MF5232
127,2021-11-04 17:30:36.700,497213.774,4272317.575,-35.218,MF5232
128,2021-11-04 17:30:36.800,497213.644,4272317.403,-35.224000000000004,MF5232
129,2021-11-04 17:30:36.900,497213.513,4272317.232,-35.229,MF5232
130,2021-11-04 17:30:37.000,497213.38200000004,4272317.061000001,-35.231,MF5232
131,2021-11-04 17:30:37.100,497213.255,4272316.886,-35.229,MF5232
132,2021-11-04 17:30:37.200,497213.126,4272316.71,-35.23,MF5232
133,2021-11-04 17:30:37.300,497212.995,4272316.54,-35.23,MF5232
134,2021-11-04 17:30:37.400,497212.864,4272316.366,-35.228,MF5232
135,2021-11-04 17:30:37.500,497212.735,4272316.188999999,-35.226,MF5232
136,2021-11-04 17:30:37.600,497212.60799999995,4272316.0139999995,-35.22,MF5232
137,2021-11-04 17:30:37.700,497212.477,4272315.838,-35.214,MF5232
138,2021-11-04 17:30:37.800,497212.347,4272315.664,-35.211,MF5232
139,2021-11-04 17:30:37.900,497212.215,4272315.488,-35.203,MF5232
140,2021-11-04 17:30:38.000,497212.08700000006,4272315.313,-35.194,MF5232
141,2021-11-04 17:30:38.100,497211.961,4272315.132,-35.183,MF5232
142,2021-11-04 17:30:38.200,497211.83200000005,4272314.955,-35.172,MF5232
143,2021-11-04 17:30:38.300,497211.703,4272314.78,-35.161,MF5232
144,2021-11-04 17:30:38.400,497211.57399999996,4272314.601,-35.148,MF5232
145,2021-11-04 17:30:38.500,497211.446,4272314.423,-35.133,MF5232
146,2021-11-04 17:30:38.600,497211.315,4272314.244,-35.121,MF5232
147,2021-11-04 17:30:38.700,497211.186,4272314.063999999,-35.109,MF5232
148,2021-11-04 17:30:38.800,497211.055,4272313.885,-35.097,MF5232
149,2021-11-04 17:30:38.900,497210.92100000003,4272313.704,-35.086999999999996,MF5232
150,2021-11-04 17:30:39.000,497210.797,4272313.526000001,-35.074,MF5232
151,2021-11-04 17:30:39.100,497210.667,4272313.343,-35.062,MF5232
152,2021-11-04 17:30:39.200,497210.527,4272313.1680000005,-35.055,MF5232
153,2021-11-04 17:30:39.300,497210.398,4272312.985,-35.048,MF5232
154,2021-11-04 17:30:39.400,497210.268,4272312.802,-35.04,MF5232
155,2021-11-04 17:30:39.500,497210.136,4272312.621,-35.033,MF5232
156,2021-11-04 17:30:39.600,497210.00299999997,4272312.438,-35.029,MF5232
157,2021-11-04 17:30:39.700,497209.87,4272312.256,-35.025999999999996,MF5232
158,2021-11-04 17:30:39.800,497209.73,4272312.078,-35.022,MF5232
159,2021-11-04 17:30:39.900,497209.599,4272311.896000001,-35.021,MF5232
160,2021-11-04 17:30:40.000,497209.463,4272311.711,-35.022,MF5232
161,2021-11-04 17:30:40.100,497209.32899999997,4272311.528,-35.025999999999996,MF5232
162,2021-11-04 17:30:40.200,497209.18700000003,4272311.342,-35.03,MF5232
163,2021-11-04 17:30:40.300,497209.052,4272311.16,-35.043,MF5232
164,2021-11-04 17:30:40.400,497208.919,4272310.973,-35.048,MF5232
165,2021-11-04 17:30:40.500,497208.78,4272310.788,-35.059,MF5232
166,2021-11-04 17:30:40.600,497208.65,4272310.591,-35.079,MF5232
167,2021-11-04 17:30:40.700,497208.516,4272310.403,-35.092,MF5232
168,2021-11-04 17:30:40.800,497208.376,4272310.216,-35.11,MF5232
169,2021-11-04 17:30:40.900,497208.235,4272310.032,-35.128,MF5232
170,2021-11-04 17:30:41.000,497208.096,4272309.844,-35.146,MF5232
171,2021-11-04 17:30:41.100,497207.96,4272309.656,-35.165,MF5232
172,2021-11-04 17:30:41.200,497207.82,4272309.47,-35.185,MF5232
173,2021-11-04 17:30:41.300,497207.67,4272309.295,-35.198,MF5232
174,2021-11-04 17:30:41.400,497207.531,4272309.11,-35.22,MF5232
175,2021-11-04 17:30:41.500,497207.388,4272308.923,-35.246,MF5232
176,2021-11-04 17:30:41.600,497207.25,4272308.734,-35.27,MF5232
177,2021-11-04 17:30:41.700,497207.11100000003,4272308.548,-35.296,MF5232
178,2021-11-04 17:30:41.800,497206.974,4272308.3610000005,-35.319,MF5232
179,2021-11-04 17:30:41.900,497206.839,4272308.17,-35.343,MF5232
180,2021-11-04 17:30:42.000,497206.71200000006,4272307.972,-35.378,MF5232
181,2021-11-04 17:30:42.100,497206.57899999997,4272307.785,-35.402,MF5232
182,2021-11-04 17:30:42.200,497206.44700000004,4272307.597,-35.421,MF5232
183,2021-11-04 17:30:42.300,497206.31899999996,4272307.406,-35.44,MF5232
184,2021-11-04 17:30:42.400,497206.18700000003,4272307.216,-35.465,MF5232
185,2021-11-04 17:30:42.500,497206.06,4272307.028,-35.479,MF5232
186,2021-11-04 17:30:42.600,497205.941,4272306.837,-35.49,MF5232
187,2021-11-04 17:30:42.700,497205.80799999996,4272306.659,-35.497,MF5232
188,2021-11-04 17:30:42.800,497205.69,4272306.466,-35.51,MF5232
189,2021-11-04 17:30:42.900,497205.57200000004,4272306.279,-35.519,MF5232
190,2021-11-04 17:30:43.000,497205.455,4272306.088,-35.522,MF5232
191,2021-11-04 17:30:43.100,497205.347,4272305.895,-35.523,MF5232
192,2021-11-04 17:30:43.200,497205.239,4272305.706,-35.519,MF5232
193,2021-11-04 17:30:43.300,497205.13,4272305.517,-35.513000000000005,MF5232
194,2021-11-04 17:30:43.400,497205.02200000006,4272305.325,-35.507,MF5232
195,2021-11-04 17:30:43.500,497204.936,4272305.123,-35.483000000000004,MF5232
196,2021-11-04 17:30:43.600,497204.835,4272304.933,-35.468,MF5232
197,2021-11-04 17:30:43.700,497204.732,4272304.744,-35.452,MF5232
198,2021-11-04 17:30:43.800,497204.63200000004,4272304.553,-35.434,MF5232
199,2021-11-04 17:30:43.900,497204.532,4272304.366,-35.417,MF5232
200,2021-11-04 17:30:44.000,497204.43200000003,4272304.182,-35.402,MF5232
201,2021-11-04 17:30:44.100,497204.33,4272303.995,-35.383,MF5232
202,2021-11-04 17:30:44.200,497204.226,4272303.807,-35.366,MF5232
203,2021-11-04 17:30:44.300,497204.135,4272303.6219999995,-35.342,MF5232
204,2021-11-04 17:30:44.400,497204.033,4272303.436000001,-35.323,MF5232
205,2021-11-04 17:30:44.500,497203.93,4272303.2530000005,-35.305,MF5232
206,2021-11-04 17:30:44.600,497203.82700000005,4272303.071,-35.287,MF5232
207,2021-11-04 17:30:44.700,497203.725,4272302.884,-35.263000000000005,MF5232
208,2021-11-04 17:30:44.800,497203.61799999996,4272302.702,-35.251999999999995,MF5232
209,2021-11-04 17:30:44.900,497203.50899999996,4272302.523,-35.239000000000004,MF5232
210,2021-11-04 17:30:45.000,497203.4,4272302.343,-35.231,MF5232
211,2021-11-04 17:30:45.100,497203.291,4272302.162,-35.225,MF5232
212,2021-11-04 17:30:45.200,497203.18100000004,4272301.989,-35.221,MF5232
213,2021-11-04 17:30:45.300,497203.05799999996,4272301.817,-35.224000000000004,MF5232
214,2021-11-04 17:30:45.400,497202.936,4272301.642,-35.225,MF5232
215,2021-11-04 17:30:45.500,497202.821,4272301.467,-35.224000000000004,MF5232
216,2021-11-04 17:30:45.600,497202.69700000004,4272301.297,-35.233000000000004,MF5232
217,2021-11-04 17:30:45.700,497202.571,4272301.126,-35.241,MF5232
218,2021-11-04 17:30:45.800,497202.44399999996,4272300.9569999995,-35.251,MF5232
219,2021-11-04 17:30:45.900,497202.316,4272300.783,-35.262,MF5232
220,2021-11-04 17:30:46.000,497202.191,4272300.612,-35.269,MF5232
221,2021-11-04 17:30:46.100,497202.054,4272300.445,-35.286,MF5232
222,2021-11-04 17:30:46.200,497201.919,4272300.28,-35.306999999999995,MF5232
223,2021-11-04 17:30:46.300,497201.789,4272300.113,-35.323,MF5232
224,2021-11-04 17:30:46.400,497201.661,4272299.94,-35.336999999999996,MF5232
225,2021-11-04 17:30:46.500,497201.528,4272299.773,-35.353,MF5232
226,2021-11-04 17:30:46.600,497201.395,4272299.607,-35.368,MF5232
227,2021-11-04 17:30:46.700,497201.26200000005,4272299.441000001,-35.381,MF5232
228,2021-11-04 17:30:46.800,497201.13,4272299.274,-35.394,MF5232
229,2021-11-04 17:30:46.900,497200.99700000003,4272299.109,-35.405,MF5232
230,2021-11-04 17:30:47.000,497200.862,4272298.945,-35.414,MF5232
231,2021-11-04 17:30:47.100,497200.725,4272298.784,-35.424,MF5232
232,2021-11-04 17:30:47.200,497200.599,4272298.621,-35.43,MF5232
233,2021-11-04 17:30:47.300,497200.472,4272298.452,-35.428000000000004,MF5232
234,2021-11-04 17:30:47.400,497200.343,4272298.284,-35.425,MF5232
235,2021-11-04 17:30:47.500,497200.217,4272298.116,-35.424,MF5232
236,2021-11-04 17:30:47.600,497200.099,4272297.945,-35.413000000000004,MF5232
237,2021-11-04 17:30:47.700,497199.979,4272297.775,-35.402,MF5232
238,2021-11-04 17:30:47.800,497199.856,4272297.61,-35.394,MF5232
239,2021-11-04 17:30:47.900,497199.74,4272297.435,-35.37,MF5232
240,2021-11-04 17:30:48.000,497199.624,4272297.267,-35.35,MF5232
241,2021-11-04 17:30:48.100,497199.511,4272297.094,-35.333,MF5232
242,2021-11-04 17:30:48.200,497199.394,4272296.923,-35.31,MF5232
243,2021-11-04 17:30:48.300,497199.279,4272296.754,-35.284,MF5232
244,2021-11-04 17:30:48.400,497199.167,4272296.584,-35.266999999999996,MF5232
245,2021-11-04 17:30:48.500,497199.05600000004,4272296.407,-35.238,MF5232
246,2021-11-04 17:30:48.600,497198.94200000004,4272296.2360000005,-35.21,MF5232
247,2021-11-04 17:30:48.700,497198.823,4272296.066000001,-35.186,MF5232
248,2021-11-04 17:30:48.800,497198.716,4272295.893,-35.157,MF5232
249,2021-11-04 17:30:48.900,497198.604,4272295.719,-35.126999999999995,MF5232
250,2021-11-04 17:30:49.000,497198.485,4272295.551,-35.106,MF5232
251,2021-11-04 17:30:49.100,497198.365,4272295.384,-35.079,MF5232
252,2021-11-04 17:30:49.200,497198.249,4272295.211,-35.058,MF5232
253,2021-11-04 17:30:49.300,497198.126,4272295.041999999,-35.041,MF5232
254,2021-11-04 17:30:49.400,497198.005,4272294.869,-35.025999999999996,MF5232
255,2021-11-04 17:30:49.500,497197.88399999996,4272294.699,-35.012,MF5232
256,2021-11-04 17:30:49.600,497197.76,4272294.53,-35.001,MF5232
257,2021-11-04 17:30:49.700,497197.63200000004,4272294.36,-34.993,MF5232
258,2021-11-04 17:30:49.800,497197.506,4272294.19,-34.988,MF5232
259,2021-11-04 17:30:49.900,497197.375,4272294.02,-34.99,MF5232
260,2021-11-04 17:30:50.000,497197.24100000004,4272293.852,-34.992,MF5232
261,2021-11-04 17:30:50.100,497197.107,4272293.682,-34.995,MF5232
262,2021-11-04 17:30:50.200,497196.968,4272293.511,-35.005,MF5232
263,2021-11-04 17:30:50.300,497196.828,4272293.348,-35.021,MF5232
264,2021-11-04 17:30:50.400,497196.684,4272293.182,-35.035,MF5232
265,2021-11-04 17:30:50.500,497196.54,4272293.018,-35.06,MF5232
266,2021-11-04 17:30:50.600,497196.396,4272292.852,-35.079,MF5232
267,2021-11-04 17:30:50.700,497196.249,4272292.687,-35.1,MF5232
268,2021-11-04 17:30:50.800,497196.102,4272292.52,-35.119,MF5232
269,2021-11-04 17:30:50.900,497195.95700000005,4272292.353999999,-35.143,MF5232
270,2021-11-04 17:30:51.000,497195.80799999996,4272292.188,-35.166,MF5232
271,2021-11-04 17:30:51.100,497195.659,4272292.023,-35.189,MF5232
272,2021-11-04 17:30:51.200,497195.508,4272291.857,-35.207,MF5232
273,2021-11-04 17:30:51.300,497195.37,4272291.693,-35.228,MF5232
274,2021-11-04 17:30:51.400,497195.22,4272291.516,-35.244,MF5232
275,2021-11-04 17:30:51.500,497195.07200000004,4272291.345,-35.265,MF5232
276,2021-11-04 17:30:51.600,497194.924,4272291.179,-35.283,MF5232
277,2021-11-04 17:30:51.700,497194.779,4272291.01,-35.301,MF5232
278,2021-11-04 17:30:51.800,497194.63700000005,4272290.838,-35.315,MF5232
279,2021-11-04 17:30:51.900,497194.49700000003,4272290.666,-35.327,MF5232
280,2021-11-04 17:30:52.000,497194.35799999995,4272290.491,-35.339,MF5232
281,2021-11-04 17:30:52.100,497194.225,4272290.315,-35.342,MF5232
282,2021-11-04 17:30:52.200,497194.088,4272290.1389999995,-35.346,MF5232
283,2021-11-04 17:30:52.300,497193.95399999997,4272289.966,-35.346,MF5232
284,2021-11-04 17:30:52.400,497193.82200000004,4272289.785,-35.345,MF5232
285,2021-11-04 17:30:52.500,497193.691,4272289.606000001,-35.342,MF5232
286,2021-11-04 17:30:52.600,497193.564,4272289.433,-35.335,MF5232
287,2021-11-04 17:30:52.700,497193.434,4272289.254,-35.33,MF5232
288,2021-11-04 17:30:52.800,497193.31200000003,4272289.074,-35.316,MF5232
289,2021-11-04 17:30:52.900,497193.184,4272288.893999999,-35.306999999999995,MF5232
290,2021-11-04 17:30:53.000,497193.066,4272288.712,-35.29,MF5232
291,2021-11-04 17:30:53.100,497192.94399999996,4272288.529,-35.275999999999996,MF5232
292,2021-11-04 17:30:53.200,497192.823,4272288.35,-35.255,MF5232
293,2021-11-04 17:30:53.300,497192.70399999997,4272288.172,-35.242,MF5232
294,2021-11-04 17:30:53.400,497192.58700000006,4272287.994,-35.225,MF5232
295,2021-11-04 17:30:53.500,497192.473,4272287.808999999,-35.202,MF5232
296,2021-11-04 17:30:53.600,497192.35799999995,4272287.626,-35.184,MF5232
297,2021-11-04 17:30:53.700,497192.24,4272287.447,-35.164,MF5232
298,2021-11-04 17:30:53.800,497192.12299999996,4272287.263,-35.147,MF5232
299,2021-11-04 17:30:53.900,497192.006,4272287.083000001,-35.129,MF5232
300,2021-11-04 17:30:54.000,497191.885,4272286.907,-35.111999999999995,MF5232
301,2021-11-04 17:30:54.100,497191.76700000005,4272286.728,-35.095,MF5232
302,2021-11-04 17:30:54.200,497191.654,4272286.539,-35.077,MF5232
303,2021-11-04 17:30:54.300,497191.536,4272286.367,-35.069,MF5232
304,2021-11-04 17:30:54.400,497191.415,4272286.188999999,-35.058,MF5232
305,2021-11-04 17:30:54.500,497191.294,4272286.01,-35.048,MF5232
306,2021-11-04 17:30:54.600,497191.172,4272285.828,-35.037,MF5232
307,2021-11-04 17:30:54.700,497191.047,4272285.65,-35.032,MF5232
308,2021-11-04 17:30:54.800,497190.92299999995,4272285.473,-35.027,MF5232
309,2021-11-04 17:30:54.900,497190.794,4272285.299,-35.028,MF5232
310,2021-11-04 17:30:55.000,497190.66,4272285.126,-35.032,MF5232
311,2021-11-04 17:30:55.100,497190.526,4272284.952,-35.031,MF5232
312,2021-11-04 17:30:55.200,497190.396,4272284.78,-35.041,MF5232
313,2021-11-04 17:30:55.300,497190.25299999997,4272284.614,-35.056,MF5232
314,2021-11-04 17:30:55.400,497190.119,4272284.445,-35.066,MF5232
315,2021-11-04 17:30:55.500,497189.969,4272284.279,-35.085,MF5232
316,2021-11-04 17:30:55.600,497189.826,4272284.103999999,-35.104,MF5232
317,2021-11-04 17:30:55.700,497189.69200000004,4272283.933999999,-35.119,MF5232
318,2021-11-04 17:30:55.800,497189.545,4272283.763,-35.139,MF5232
319,2021-11-04 17:30:55.900,497189.393,4272283.596,-35.163000000000004,MF5232
320,2021-11-04 17:30:56.000,497189.24700000003,4272283.424,-35.183,MF5232
321,2021-11-04 17:30:56.100,497189.11,4272283.248,-35.202,MF5232
322,2021-11-04 17:30:56.200,497188.96200000006,4272283.079,-35.225,MF5232
323,2021-11-04 17:30:56.300,497188.815,4272282.91,-35.247,MF5232
324,2021-11-04 17:30:56.400,497188.669,4272282.74,-35.266,MF5232
325,2021-11-04 17:30:56.500,497188.52200000006,4272282.568,-35.284,MF5232
326,2021-11-04 17:30:56.600,497188.374,4272282.404,-35.311,MF5232
327,2021-11-04 17:30:56.700,497188.225,4272282.228,-35.319,MF5232
328,2021-11-04 17:30:56.800,497188.081,4272282.063,-35.330999999999996,MF5232
329,2021-11-04 17:30:56.900,497187.94399999996,4272281.8889999995,-35.339,MF5232
330,2021-11-04 17:30:57.000,497187.80100000004,4272281.718,-35.348,MF5232
331,2021-11-04 17:30:57.100,497187.662,4272281.544,-35.354,MF5232
332,2021-11-04 17:30:57.200,497187.53,4272281.3719999995,-35.356,MF5232
333,2021-11-04 17:30:57.300,497187.393,4272281.195,-35.355,MF5232
334,2021-11-04 17:30:57.400,497187.256,4272281.021000001,-35.355,MF5232
335,2021-11-04 17:30:57.500,497187.11799999996,4272280.848999999,-35.35,MF5232
336,2021-11-04 17:30:57.600,497186.98600000003,4272280.672,-35.342,MF5232
337,2021-11-04 17:30:57.700,497186.855,4272280.499,-35.336,MF5232
338,2021-11-04 17:30:57.800,497186.724,4272280.325,-35.327,MF5232
339,2021-11-04 17:30:57.900,497186.595,4272280.152,-35.314,MF5232
340,2021-11-04 17:30:58.000,497186.466,4272279.976,-35.3,MF5232
341,2021-11-04 17:30:58.100,497186.335,4272279.8,-35.286,MF5232
342,2021-11-04 17:30:58.200,497186.20700000005,4272279.625,-35.271,MF5232
343,2021-11-04 17:30:58.300,497186.08,4272279.449,-35.253,MF5232
344,2021-11-04 17:30:58.400,497185.956,4272279.272,-35.234,MF5232
345,2021-11-04 17:30:58.500,497185.834,4272279.09,-35.214,MF5232
346,2021-11-04 17:30:58.600,497185.70700000005,4272278.921,-35.205,MF5232
347,2021-11-04 17:30:58.700,497185.58200000005,4272278.739,-35.185,MF5232
348,2021-11-04 17:30:58.800,497185.45700000005,4272278.561000001,-35.169000000000004,MF5232
349,2021-11-04 17:30:58.900,497185.334,4272278.385,-35.159,MF5232
350,2021-11-04 17:30:59.000,497185.20399999997,4272278.206,-35.143,MF5232
351,2021-11-04 17:30:59.100,497185.075,4272278.032,-35.135999999999996,MF5232
